,Open,Close,High,Low,Volume,Time,IsGrowing,AvgOpenClose,DiffOpenClose,DiffHighLow
3307,260.25,259.8,260.4,259.76,194691,2023-10-05 09:00,False,0.44999999999998863,0.44999999999998863,0.6399999999999864
3308,259.81,259.74,260.31,259.52,210542,2023-10-05 10:00,False,0.06999999999999318,0.06999999999999318,0.7900000000000205
3309,259.74,260.13,260.22,259.68,112540,2023-10-05 11:00,True,0.38999999999998636,0.38999999999998636,0.5400000000000205
3310,260.12,259.81,260.5,259.8,134895,2023-10-05 12:00,False,0.3100000000000023,0.3100000000000023,0.6999999999999886
3311,259.8,259.89,259.98,259.14,158948,2023-10-05 13:00,True,0.08999999999997499,0.08999999999997499,0.8400000000000318
3312,259.88,259.52,260.13,259.4,142739,2023-10-05 14:00,False,0.36000000000001364,0.36000000000001364,0.7300000000000182
3313,259.51,259.05,259.9,259.05,105840,2023-10-05 15:00,False,0.45999999999997954,0.45999999999997954,0.8499999999999659
3314,259.11,259.5,259.6,259.1,67758,2023-10-05 16:00,True,0.38999999999998636,0.38999999999998636,0.5
3315,259.5,259.16,259.54,259.11,47377,2023-10-05 17:00,False,0.339999999999975,0.339999999999975,0.4300000000000068
3316,259.15,259.03,259.2,258.26,149301,2023-10-05 18:00,False,0.12000000000000455,0.12000000000000455,0.9399999999999977
3317,259.03,259.11,259.19,258.73,28391,2023-10-05 19:00,True,0.08000000000004093,0.08000000000004093,0.45999999999997954
3318,259.16,259.38,259.48,259.11,30407,2023-10-05 20:00,True,0.21999999999997044,0.21999999999997044,0.37000000000000455
3319,259.77,259.77,259.77,259.77,2105,2023-10-06 06:00,False,0.0,0.0,0.0
3320,259.77,258.73,259.99,258.69,205108,2023-10-06 07:00,False,1.0399999999999636,1.0399999999999636,1.3000000000000114
3321,258.72,258.15,259.0,257.86,397444,2023-10-06 08:00,False,0.57000000000005,0.57000000000005,1.1399999999999864
3322,258.15,258.05,258.62,257.9,144769,2023-10-06 09:00,False,0.0999999999999659,0.0999999999999659,0.7200000000000273
3323,258.04,258.56,258.61,258.03,93433,2023-10-06 10:00,True,0.5199999999999818,0.5199999999999818,0.5800000000000409
3324,258.57,259.11,259.45,258.42,180170,2023-10-06 11:00,True,0.5400000000000205,0.5400000000000205,1.0299999999999727
3325,259.12,259.67,259.67,258.77,147087,2023-10-06 12:00,True,0.5500000000000114,0.5500000000000114,0.9000000000000341
3326,259.67,259.46,260.0,259.4,178693,2023-10-06 13:00,False,0.21000000000003638,0.21000000000003638,0.6000000000000227
3327,259.47,260.0,260.0,259.31,173083,2023-10-06 14:00,True,0.5299999999999727,0.5299999999999727,0.6899999999999977
3328,260.0,260.42,260.42,259.95,185347,2023-10-06 15:00,True,0.4200000000000159,0.4200000000000159,0.4700000000000273
3329,260.01,262.86,263.4,260.01,790235,2023-10-06 16:00,True,2.8500000000000227,2.8500000000000227,3.3899999999999864
3330,262.86,262.47,262.99,261.83,338033,2023-10-06 17:00,False,0.38999999999998636,0.38999999999998636,1.160000000000025
3331,262.48,262.67,262.7,262.01,126814,2023-10-06 18:00,True,0.18999999999999773,0.18999999999999773,0.6899999999999977
3332,262.63,262.41,262.69,261.96,96238,2023-10-06 19:00,False,0.21999999999997044,0.21999999999997044,0.7300000000000182
3333,262.41,262.93,262.94,262.19,141569,2023-10-06 20:00,True,0.5199999999999818,0.5199999999999818,0.75
3334,263.99,262.98,264.88,260.26,4050,2023-10-07 07:00,False,1.009999999999991,1.009999999999991,4.6200000000000045
3335,260.92,262.51,263.04,260.08,1669,2023-10-07 08:00,True,1.589999999999975,1.589999999999975,2.9600000000000364
3336,262.57,260.49,263.38,260.3,1320,2023-10-07 09:00,False,2.079999999999984,2.079999999999984,3.079999999999984
3337,262.6,260.21,262.87,259.95,1606,2023-10-07 10:00,False,2.390000000000043,2.390000000000043,2.920000000000016
3338,262.32,262.3,262.94,259.91,1456,2023-10-07 11:00,False,0.01999999999998181,0.01999999999998181,3.0299999999999727
3339,260.18,260.32,263.21,259.61,3588,2023-10-07 12:00,True,0.13999999999998636,0.13999999999998636,3.599999999999966
3340,260.3,260.15,263.05,260.07,2037,2023-10-07 13:00,False,0.1500000000000341,0.1500000000000341,2.980000000000018
3341,262.26,261.08,263.24,260.1,1655,2023-10-07 14:00,False,1.1800000000000068,1.1800000000000068,3.1399999999999864
3342,263.19,262.44,263.57,260.32,1108,2023-10-07 15:00,False,0.75,0.75,3.25
3343,260.34,263.27,263.35,260.03,2055,2023-10-08 07:00,True,2.930000000000007,2.930000000000007,3.32000000000005
3344,263.28,262.48,263.28,259.59,2472,2023-10-08 08:00,False,0.7999999999999545,0.7999999999999545,3.6899999999999977
3345,262.48,261.38,264.59,260.11,2783,2023-10-08 09:00,False,1.1000000000000227,1.1000000000000227,4.479999999999961
3346,263.49,263.21,263.77,261.06,1541,2023-10-08 10:00,False,0.28000000000002956,0.28000000000002956,2.7099999999999795
3347,261.1,260.86,263.66,260.86,1026,2023-10-08 11:00,False,0.2400000000000091,0.2400000000000091,2.8000000000000114
3348,262.96,263.31,263.55,259.32,2058,2023-10-08 12:00,True,0.35000000000002274,0.35000000000002274,4.230000000000018
3349,261.2,263.8,264.33,260.97,2138,2023-10-08 13:00,True,2.6000000000000227,2.6000000000000227,3.359999999999957
3350,263.82,263.84,265.41,261.62,2195,2023-10-08 14:00,True,0.01999999999998181,0.01999999999998181,3.7900000000000205
3351,261.75,261.66,263.94,261.46,959,2023-10-08 15:00,False,0.08999999999997499,0.08999999999997499,2.480000000000018
3352,263.0,263.0,263.0,263.0,25812,2023-10-09 06:00,False,0.0,0.0,0.0
3353,263.02,265.2,265.5,263.0,1447800,2023-10-09 07:00,True,2.180000000000007,2.180000000000007,2.5
3354,265.19,265.38,265.76,264.8,517956,2023-10-09 08:00,True,0.18999999999999773,0.18999999999999773,0.9599999999999795
3355,265.38,264.82,265.92,264.81,410483,2023-10-09 09:00,False,0.5600000000000023,0.5600000000000023,1.1100000000000136
3356,264.83,265.51,265.65,264.6,218900,2023-10-09 10:00,True,0.6800000000000068,0.6800000000000068,1.0499999999999545
3357,265.51,265.44,265.97,265.4,310204,2023-10-09 11:00,False,0.06999999999999318,0.06999999999999318,0.57000000000005
3358,265.43,264.99,265.73,264.91,284954,2023-10-09 12:00,False,0.4399999999999977,0.4399999999999977,0.8199999999999932
3359,264.99,264.7,265.08,264.08,335695,2023-10-09 13:00,False,0.29000000000002046,0.29000000000002046,1.0
3360,264.71,264.2,264.71,263.78,310878,2023-10-09 14:00,False,0.5099999999999909,0.5099999999999909,0.9300000000000068
3361,264.2,264.2,264.7,263.55,229112,2023-10-09 15:00,False,0.0,0.0,1.1499999999999773
3362,264.38,264.43,264.67,263.77,93000,2023-10-09 16:00,True,0.05000000000001137,0.05000000000001137,0.9000000000000341
3363,264.42,264.87,264.98,264.34,71506,2023-10-09 17:00,True,0.44999999999998863,0.44999999999998863,0.6400000000000432
3364,264.89,264.79,264.94,264.51,47548,2023-10-09 18:00,False,0.0999999999999659,0.0999999999999659,0.4300000000000068
3365,264.79,265.51,265.75,264.55,177594,2023-10-09 19:00,True,0.7199999999999704,0.7199999999999704,1.1999999999999886
3366,265.52,265.25,265.58,265.1,63314,2023-10-09 20:00,False,0.2699999999999818,0.2699999999999818,0.47999999999996135
3367,264.89,264.89,264.89,264.89,25720,2023-10-10 06:00,False,0.0,0.0,0.0
3368,264.9,263.82,265.18,263.58,710691,2023-10-10 07:00,False,1.079999999999984,1.079999999999984,1.6000000000000227
3369,263.82,263.38,263.98,262.8,500985,2023-10-10 08:00,False,0.4399999999999977,0.4399999999999977,1.1800000000000068
3370,263.38,263.86,263.98,263.03,205426,2023-10-10 09:00,True,0.4800000000000182,0.4800000000000182,0.9500000000000455
3371,263.86,264.22,264.22,263.6,172931,2023-10-10 10:00,True,0.36000000000001364,0.36000000000001364,0.6200000000000045
3372,264.22,264.7,264.99,264.02,229427,2023-10-10 11:00,True,0.47999999999996135,0.47999999999996135,0.9700000000000273
3373,264.69,264.58,264.97,264.3,116458,2023-10-10 12:00,False,0.11000000000001364,0.11000000000001364,0.6700000000000159
3374,264.58,263.82,264.6,263.61,137155,2023-10-10 13:00,False,0.7599999999999909,0.7599999999999909,0.9900000000000091
3375,263.83,264.73,264.74,263.61,156855,2023-10-10 14:00,True,0.9000000000000341,0.9000000000000341,1.1299999999999955
3376,264.75,264.7,264.94,264.12,149929,2023-10-10 15:00,False,0.05000000000001137,0.05000000000001137,0.8199999999999932
3377,261.96,263.5,264.22,257.0,711359,2023-10-10 16:00,True,1.5400000000000205,1.5400000000000205,7.220000000000027
3378,263.5,263.15,263.75,263.1,111465,2023-10-10 17:00,False,0.35000000000002274,0.35000000000002274,0.6499999999999773
3379,263.16,263.39,263.49,263.14,28628,2023-10-10 18:00,True,0.22999999999996135,0.22999999999996135,0.35000000000002274
3380,263.38,263.38,263.7,263.19,63998,2023-10-10 19:00,False,0.0,0.0,0.5099999999999909
3381,263.47,263.0,263.47,262.82,79102,2023-10-10 20:00,False,0.4700000000000273,0.4700000000000273,0.6500000000000341
3382,263.3,263.3,263.3,263.3,5544,2023-10-11 06:00,False,0.0,0.0,0.0
3383,263.18,262.35,263.99,262.23,586586,2023-10-11 07:00,False,0.8299999999999841,0.8299999999999841,1.759999999999991
3384,262.35,263.79,263.89,262.3,272243,2023-10-11 08:00,True,1.4399999999999977,1.4399999999999977,1.589999999999975
3385,263.79,263.27,263.8,263.0,157007,2023-10-11 09:00,False,0.5200000000000387,0.5200000000000387,0.8000000000000114
3386,263.28,263.0,263.28,262.68,168085,2023-10-11 10:00,False,0.2799999999999727,0.2799999999999727,0.5999999999999659
3387,263.05,262.89,263.09,262.83,97006,2023-10-11 11:00,False,0.160000000000025,0.160000000000025,0.2599999999999909
3388,262.88,262.86,262.98,262.68,98232,2023-10-11 12:00,False,0.01999999999998181,0.01999999999998181,0.30000000000001137
3389,262.86,263.23,263.27,262.7,142823,2023-10-11 13:00,True,0.37000000000000455,0.37000000000000455,0.5699999999999932
3390,263.23,263.67,263.79,263.01,216753,2023-10-11 14:00,True,0.4399999999999977,0.4399999999999977,0.7800000000000296
3391,263.66,263.49,263.67,262.76,160896,2023-10-11 15:00,False,0.17000000000001592,0.17000000000001592,0.910000000000025
3392,263.44,263.12,263.44,263.02,51745,2023-10-11 16:00,False,0.3199999999999932,0.3199999999999932,0.4200000000000159
3393,263.13,263.41,263.66,263.13,77187,2023-10-11 17:00,True,0.28000000000002956,0.28000000000002956,0.5300000000000296
3394,263.42,263.35,263.64,263.24,32142,2023-10-11 18:00,False,0.06999999999999318,0.06999999999999318,0.39999999999997726
3395,263.36,261.72,263.4,260.5,493348,2023-10-11 19:00,False,1.6399999999999864,1.6399999999999864,2.8999999999999773
3396,261.73,260.21,261.88,259.5,389982,2023-10-11 20:00,False,1.5200000000000387,1.5200000000000387,2.3799999999999955
3397,260.0,260.0,260.0,260.0,12765,2023-10-12 06:00,False,0.0,0.0,0.0
3398,260.03,261.71,262.44,259.66,612297,2023-10-12 07:00,True,1.6800000000000068,1.6800000000000068,2.7799999999999727
3399,261.7,262.59,262.69,261.22,317969,2023-10-12 08:00,True,0.8899999999999864,0.8899999999999864,1.4699999999999704
3400,262.59,261.6,262.61,261.5,211521,2023-10-12 09:00,False,0.9899999999999523,0.9899999999999523,1.1100000000000136
3401,261.6,261.94,261.99,260.82,217633,2023-10-12 10:00,True,0.339999999999975,0.339999999999975,1.170000000000016
3402,261.92,262.16,262.47,261.9,114260,2023-10-12 11:00,True,0.2400000000000091,0.2400000000000091,0.57000000000005
3403,262.16,262.45,262.5,261.68,105445,2023-10-12 12:00,True,0.2899999999999636,0.2899999999999636,0.8199999999999932
3404,262.46,263.77,264.4,262.07,400597,2023-10-12 13:00,True,1.3100000000000023,1.3100000000000023,2.329999999999984
3405,263.77,263.97,264.27,263.7,192748,2023-10-12 14:00,True,0.20000000000004547,0.20000000000004547,0.5699999999999932
3406,263.98,263.63,264.17,263.63,209979,2023-10-12 15:00,False,0.35000000000002274,0.35000000000002274,0.5400000000000205
3407,263.7,263.34,263.88,263.23,65413,2023-10-12 16:00,False,0.36000000000001364,0.36000000000001364,0.6499999999999773
3408,263.34,263.23,263.75,263.03,67465,2023-10-12 17:00,False,0.1099999999999568,0.1099999999999568,0.7200000000000273
3409,263.21,264.19,264.25,263.15,81628,2023-10-12 18:00,True,0.9800000000000182,0.9800000000000182,1.1000000000000227
3410,264.19,263.7,264.22,263.58,42122,2023-10-12 19:00,False,0.4900000000000091,0.4900000000000091,0.6400000000000432
3411,263.69,264.5,264.5,263.67,103074,2023-10-12 20:00,True,0.8100000000000023,0.8100000000000023,0.8299999999999841
3412,264.89,264.89,264.89,264.89,5714,2023-10-13 06:00,False,0.0,0.0,0.0
3413,264.75,263.73,265.04,263.11,437279,2023-10-13 07:00,False,1.0199999999999818,1.0199999999999818,1.9300000000000068
3414,263.72,263.66,263.87,263.14,147394,2023-10-13 08:00,False,0.060000000000002274,0.060000000000002274,0.7300000000000182
3415,263.69,263.31,263.96,263.15,122921,2023-10-13 09:00,False,0.37999999999999545,0.37999999999999545,0.8100000000000023
3416,263.31,263.37,263.63,262.7,171591,2023-10-13 10:00,True,0.060000000000002274,0.060000000000002274,0.9300000000000068
3417,263.37,263.89,263.99,263.3,74986,2023-10-13 11:00,True,0.5199999999999818,0.5199999999999818,0.6899999999999977
3418,263.89,263.86,264.38,263.67,177622,2023-10-13 12:00,False,0.029999999999972715,0.029999999999972715,0.7099999999999795
3419,263.85,263.46,263.98,262.91,202422,2023-10-13 13:00,False,0.3900000000000432,0.3900000000000432,1.0699999999999932
3420,263.46,263.37,263.91,263.35,136710,2023-10-13 14:00,False,0.08999999999997499,0.08999999999997499,0.5600000000000023
3421,263.36,263.7,263.7,263.09,95431,2023-10-13 15:00,True,0.339999999999975,0.339999999999975,0.6100000000000136
3422,263.7,263.47,263.86,263.36,107625,2023-10-13 16:00,False,0.22999999999996135,0.22999999999996135,0.5
3423,263.46,263.27,263.47,263.06,51051,2023-10-13 17:00,False,0.18999999999999773,0.18999999999999773,0.410000000000025
3424,263.27,263.26,263.3,263.09,32310,2023-10-13 18:00,False,0.009999999999990905,0.009999999999990905,0.21000000000003638
3425,263.27,263.44,263.45,263.2,26106,2023-10-13 19:00,True,0.17000000000001592,0.17000000000001592,0.25
3426,263.44,263.51,263.51,263.21,51705,2023-10-13 20:00,True,0.06999999999999318,0.06999999999999318,0.30000000000001137
3427,264.57,262.51,265.12,261.58,2782,2023-10-14 07:00,False,2.0600000000000023,2.0600000000000023,3.5400000000000205
3428,264.63,262.78,265.69,262.4,2538,2023-10-14 08:00,False,1.8500000000000227,1.8500000000000227,3.2900000000000205
3429,264.91,262.92,265.25,262.37,1529,2023-10-14 09:00,False,1.990000000000009,1.990000000000009,2.8799999999999955
3430,262.91,264.45,265.17,261.87,2110,2023-10-14 10:00,True,1.5399999999999636,1.5399999999999636,3.3000000000000114
3431,264.45,264.66,264.97,261.93,1461,2023-10-14 11:00,True,0.21000000000003638,0.21000000000003638,3.0400000000000205
3432,264.66,263.96,264.94,261.56,1503,2023-10-14 12:00,False,0.7000000000000455,0.7000000000000455,3.3799999999999955
3433,264.07,264.92,264.92,261.95,1232,2023-10-14 13:00,True,0.8500000000000227,0.8500000000000227,2.9700000000000273
3434,262.62,263.23,266.91,262.38,2546,2023-10-14 14:00,True,0.6100000000000136,0.6100000000000136,4.53000000000003
3435,263.23,262.65,267.0,262.65,1997,2023-10-14 15:00,False,0.5800000000000409,0.5800000000000409,4.350000000000023
3436,262.64,265.69,266.01,262.38,2407,2023-10-15 07:00,True,3.0500000000000114,3.0500000000000114,3.6299999999999955
3437,263.56,262.99,265.83,262.67,1606,2023-10-15 08:00,False,0.5699999999999932,0.5699999999999932,3.159999999999968
3438,262.98,264.3,265.12,262.07,1347,2023-10-15 09:00,True,1.3199999999999932,1.3199999999999932,3.0500000000000114
3439,264.3,262.19,264.45,261.18,1592,2023-10-15 10:00,False,2.1100000000000136,2.1100000000000136,3.269999999999982
3440,262.19,264.45,264.46,262.07,920,2023-10-15 11:00,True,2.259999999999991,2.259999999999991,2.3899999999999864
3441,264.47,264.54,264.71,261.94,964,2023-10-15 12:00,True,0.06999999999999318,0.06999999999999318,2.769999999999982
3442,262.4,264.83,265.05,262.07,1183,2023-10-15 13:00,True,2.430000000000007,2.430000000000007,2.980000000000018
3443,264.84,263.68,264.86,261.11,1741,2023-10-15 14:00,False,1.1599999999999682,1.1599999999999682,3.75
3444,263.71,264.55,264.55,261.18,1078,2023-10-15 15:00,True,0.8400000000000318,0.8400000000000318,3.3700000000000045
3445,264.0,264.0,264.0,264.0,4547,2023-10-16 06:00,False,0.0,0.0,0.0
3446,263.99,265.99,266.37,263.51,1215097,2023-10-16 07:00,True,2.0,2.0,2.8600000000000136
3447,265.99,265.84,266.5,265.55,554852,2023-10-16 08:00,False,0.1500000000000341,0.1500000000000341,0.9499999999999886
3448,265.85,265.73,266.2,265.61,162181,2023-10-16 09:00,False,0.12000000000000455,0.12000000000000455,0.589999999999975
3449,265.73,265.85,266.1,265.5,161149,2023-10-16 10:00,True,0.12000000000000455,0.12000000000000455,0.6000000000000227
3450,265.85,266.0,266.49,265.81,247744,2023-10-16 11:00,True,0.14999999999997726,0.14999999999997726,0.6800000000000068
3451,266.0,267.54,267.97,266.0,739942,2023-10-16 12:00,True,1.5400000000000205,1.5400000000000205,1.9700000000000273
3452,267.54,267.96,268.4,267.22,620860,2023-10-16 13:00,True,0.4199999999999591,0.4199999999999591,1.17999999999995
3453,267.96,268.75,268.78,267.96,453926,2023-10-16 14:00,True,0.7900000000000205,0.7900000000000205,0.8199999999999932
3454,268.75,268.0,269.2,268.0,673244,2023-10-16 15:00,False,0.75,0.75,1.1999999999999886
3455,268.05,268.04,268.35,267.5,225140,2023-10-16 16:00,False,0.009999999999990905,0.009999999999990905,0.8500000000000227
3456,268.04,268.13,268.4,268.0,78051,2023-10-16 17:00,True,0.08999999999997499,0.08999999999997499,0.39999999999997726
3457,268.13,267.94,268.24,267.84,91786,2023-10-16 18:00,False,0.18999999999999773,0.18999999999999773,0.4000000000000341
3458,267.95,268.24,268.35,267.82,68799,2023-10-16 19:00,True,0.29000000000002046,0.29000000000002046,0.5300000000000296
3459,268.24,268.15,268.3,267.84,75000,2023-10-16 20:00,False,0.09000000000003183,0.09000000000003183,0.4600000000000364
3460,268.3,268.3,268.3,268.3,10670,2023-10-17 06:00,False,0.0,0.0,0.0
3461,268.25,267.8,268.95,266.91,859805,2023-10-17 07:00,False,0.44999999999998863,0.44999999999998863,2.0399999999999636
3462,267.8,270.32,270.44,267.28,955432,2023-10-17 08:00,True,2.519999999999982,2.519999999999982,3.160000000000025
3463,270.31,270.91,271.6,270.0,1098376,2023-10-17 09:00,True,0.6000000000000227,0.6000000000000227,1.6000000000000227
3464,270.91,271.01,271.35,270.25,333112,2023-10-17 10:00,True,0.0999999999999659,0.0999999999999659,1.1000000000000227
3465,271.01,270.9,271.97,270.78,492783,2023-10-17 11:00,False,0.11000000000001364,0.11000000000001364,1.1900000000000546
3466,270.9,270.37,271.1,269.68,532073,2023-10-17 12:00,False,0.5299999999999727,0.5299999999999727,1.420000000000016
3467,270.37,270.78,270.97,270.03,233440,2023-10-17 13:00,True,0.40999999999996817,0.40999999999996817,0.9400000000000546
3468,270.75,270.89,270.89,270.1,160264,2023-10-17 14:00,True,0.13999999999998636,0.13999999999998636,0.7899999999999636
3469,270.89,270.46,270.97,270.46,136000,2023-10-17 15:00,False,0.4300000000000068,0.4300000000000068,0.5100000000000477
3470,270.72,270.66,270.85,270.4,63319,2023-10-17 16:00,False,0.060000000000002274,0.060000000000002274,0.4500000000000455
3471,270.68,270.89,270.9,270.58,34084,2023-10-17 17:00,True,0.20999999999997954,0.20999999999997954,0.3199999999999932
3472,270.9,270.77,270.9,270.67,33104,2023-10-17 18:00,False,0.12999999999999545,0.12999999999999545,0.22999999999996135
3473,270.77,270.53,270.85,270.35,62072,2023-10-17 19:00,False,0.2400000000000091,0.2400000000000091,0.5
3474,270.57,270.0,270.57,269.91,116902,2023-10-17 20:00,False,0.5699999999999932,0.5699999999999932,0.6599999999999682
3475,270.0,270.0,270.0,270.0,13089,2023-10-18 06:00,False,0.0,0.0,0.0
3476,270.0,269.67,271.19,268.81,818691,2023-10-18 07:00,False,0.3299999999999841,0.3299999999999841,2.3799999999999955
3477,269.63,269.17,270.7,268.49,520198,2023-10-18 08:00,False,0.45999999999997954,0.45999999999997954,2.2099999999999795
3478,269.19,269.82,270.27,269.19,301217,2023-10-18 09:00,True,0.6299999999999955,0.6299999999999955,1.079999999999984
3479,269.82,269.48,270.0,269.15,184118,2023-10-18 10:00,False,0.339999999999975,0.339999999999975,0.8500000000000227
3480,269.53,269.47,269.7,269.1,136146,2023-10-18 11:00,False,0.05999999999994543,0.05999999999994543,0.5999999999999659
3481,269.48,268.12,269.56,267.83,412357,2023-10-18 12:00,False,1.3600000000000136,1.3600000000000136,1.7300000000000182
3482,268.12,267.67,268.12,266.11,938216,2023-10-18 13:00,False,0.44999999999998863,0.44999999999998863,2.009999999999991
3483,267.67,267.99,268.07,267.4,249764,2023-10-18 14:00,True,0.3199999999999932,0.3199999999999932,0.6700000000000159
3484,267.99,268.4,268.4,267.53,203595,2023-10-18 15:00,True,0.40999999999996817,0.40999999999996817,0.8700000000000045
3485,268.1,268.12,268.31,267.81,88585,2023-10-18 16:00,True,0.01999999999998181,0.01999999999998181,0.5
3486,268.12,268.08,268.25,268.01,49326,2023-10-18 17:00,False,0.040000000000020464,0.040000000000020464,0.2400000000000091
3487,268.08,268.06,268.16,267.9,38135,2023-10-18 18:00,False,0.01999999999998181,0.01999999999998181,0.26000000000004775
3488,268.05,268.14,268.23,268.03,30792,2023-10-18 19:00,True,0.08999999999997499,0.08999999999997499,0.20000000000004547
3489,268.14,267.9,268.2,267.9,53824,2023-10-18 20:00,False,0.2400000000000091,0.2400000000000091,0.30000000000001137
3490,267.13,267.13,267.13,267.13,6595,2023-10-19 06:00,False,0.0,0.0,0.0
3491,267.14,267.14,267.88,267.04,313438,2023-10-19 07:00,False,0.0,0.0,0.839999999999975
3492,267.21,267.12,267.26,266.28,417505,2023-10-19 08:00,False,0.08999999999997499,0.08999999999997499,0.9800000000000182
3493,267.13,267.37,267.8,267.07,219320,2023-10-19 09:00,True,0.2400000000000091,0.2400000000000091,0.7300000000000182
3494,267.37,268.75,268.89,267.28,306552,2023-10-19 10:00,True,1.3799999999999955,1.3799999999999955,1.6100000000000136
3495,268.76,268.8,268.93,268.3,190909,2023-10-19 11:00,True,0.040000000000020464,0.040000000000020464,0.6299999999999955
3496,268.8,270.87,271.0,268.62,548334,2023-10-19 12:00,True,2.069999999999993,2.069999999999993,2.3799999999999955
3497,270.87,270.35,270.9,270.1,325326,2023-10-19 13:00,False,0.5199999999999818,0.5199999999999818,0.7999999999999545
3498,270.36,268.98,270.44,268.95,337814,2023-10-19 14:00,False,1.3799999999999955,1.3799999999999955,1.490000000000009
3499,268.97,268.67,269.1,268.25,230814,2023-10-19 15:00,False,0.30000000000001137,0.30000000000001137,0.8500000000000227
3500,268.7,268.8,268.89,268.33,122950,2023-10-19 16:00,True,0.10000000000002274,0.10000000000002274,0.5600000000000023
3501,268.8,268.41,269.08,268.0,151902,2023-10-19 17:00,False,0.38999999999998636,0.38999999999998636,1.079999999999984
3502,268.39,268.31,268.5,268.03,47030,2023-10-19 18:00,False,0.07999999999998408,0.07999999999998408,0.4700000000000273
3503,268.31,268.29,268.31,267.9,81881,2023-10-19 19:00,False,0.01999999999998181,0.01999999999998181,0.410000000000025
3504,268.29,268.65,268.83,268.09,52918,2023-10-19 20:00,True,0.3599999999999568,0.3599999999999568,0.7400000000000091
3505,268.5,268.5,268.5,268.5,2794,2023-10-20 06:00,False,0.0,0.0,0.0
3506,268.5,267.51,269.28,267.33,451755,2023-10-20 07:00,False,0.9900000000000091,0.9900000000000091,1.9499999999999886
3507,267.51,267.53,267.92,266.88,290453,2023-10-20 08:00,True,0.01999999999998181,0.01999999999998181,1.0400000000000205
3508,267.54,267.63,267.65,266.5,318929,2023-10-20 09:00,True,0.08999999999997499,0.08999999999997499,1.1499999999999773
3509,267.63,269.18,269.51,267.45,579691,2023-10-20 10:00,True,1.5500000000000114,1.5500000000000114,2.0600000000000023
3510,269.11,268.47,269.89,268.35,321609,2023-10-20 11:00,False,0.6399999999999864,0.6399999999999864,1.5399999999999636
3511,268.53,269.43,269.5,268.18,182893,2023-10-20 12:00,True,0.9000000000000341,0.9000000000000341,1.3199999999999932
3512,269.42,269.27,269.44,268.96,121523,2023-10-20 13:00,False,0.1500000000000341,0.1500000000000341,0.4800000000000182
3513,269.26,269.6,269.84,268.71,241072,2023-10-20 14:00,True,0.34000000000003183,0.34000000000003183,1.1299999999999955
3514,269.6,269.9,270.12,269.51,286359,2023-10-20 15:00,True,0.2999999999999545,0.2999999999999545,0.6100000000000136
3515,269.91,269.63,270.3,269.55,130955,2023-10-20 16:00,False,0.28000000000002956,0.28000000000002956,0.75
3516,269.68,269.68,269.88,269.4,53962,2023-10-20 17:00,False,0.0,0.0,0.4800000000000182
3517,269.68,269.34,269.68,269.17,91820,2023-10-20 18:00,False,0.34000000000003183,0.34000000000003183,0.5099999999999909
3518,269.34,269.89,269.89,269.34,104475,2023-10-20 19:00,True,0.5500000000000114,0.5500000000000114,0.5500000000000114
3519,269.89,269.8,270.0,269.63,109683,2023-10-20 20:00,False,0.08999999999997499,0.08999999999997499,0.37000000000000455
3520,268.68,269.21,272.38,268.64,3707,2023-10-21 07:00,True,0.5299999999999727,0.5299999999999727,3.740000000000009
3521,269.2,270.91,272.21,268.61,2734,2023-10-21 08:00,True,1.7100000000000364,1.7100000000000364,3.599999999999966
3522,268.77,270.5,271.43,266.29,3074,2023-10-21 09:00,True,1.7300000000000182,1.7300000000000182,5.139999999999986
3523,270.51,271.27,271.93,268.37,2024,2023-10-21 10:00,True,0.7599999999999909,0.7599999999999909,3.5600000000000023
3524,271.27,271.6,272.1,268.98,1588,2023-10-21 11:00,True,0.3300000000000409,0.3300000000000409,3.1200000000000045
3525,271.78,268.57,271.95,268.21,2154,2023-10-21 12:00,False,3.2099999999999795,3.2099999999999795,3.740000000000009
3526,270.75,267.52,271.22,267.51,1917,2023-10-21 13:00,False,3.230000000000018,3.230000000000018,3.7100000000000364
3527,269.69,270.17,270.22,266.58,1628,2023-10-21 14:00,True,0.4800000000000182,0.4800000000000182,3.640000000000043
3528,270.17,271.11,271.47,267.81,1534,2023-10-21 15:00,True,0.9399999999999977,0.9399999999999977,3.660000000000025
3529,271.11,270.73,272.07,268.43,2386,2023-10-22 07:00,False,0.37999999999999545,0.37999999999999545,3.6399999999999864
3530,268.56,268.52,270.73,267.73,963,2023-10-22 08:00,False,0.040000000000020464,0.040000000000020464,3.0
3531,270.68,270.96,271.23,268.03,1664,2023-10-22 09:00,True,0.2799999999999727,0.2799999999999727,3.2000000000000455
3532,270.99,270.45,271.22,268.21,1678,2023-10-22 10:00,False,0.5400000000000205,0.5400000000000205,3.0100000000000477
3533,270.49,269.11,271.32,268.28,1154,2023-10-22 11:00,False,1.3799999999999955,1.3799999999999955,3.0400000000000205
3534,269.11,269.42,271.62,268.56,1265,2023-10-22 12:00,True,0.3100000000000023,0.3100000000000023,3.0600000000000023
3535,271.61,271.27,271.61,268.89,1268,2023-10-22 13:00,False,0.34000000000003183,0.34000000000003183,2.7200000000000273
3536,269.09,270.7,271.51,268.51,1276,2023-10-22 14:00,True,1.6100000000000136,1.6100000000000136,3.0
3537,268.54,268.65,271.32,268.47,894,2023-10-22 15:00,True,0.1099999999999568,0.1099999999999568,2.849999999999966
